"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"615505071137271808","","","2015-06-29 13:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory And so am I for Rosalind.","","","",""
"615414472904155136","","","2015-06-29 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","SOCRATES: What is the exact time? #6WordStories","","","",""
"615323875379970048","","","2015-06-29 01:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The legislative power of the Governor.","","","",""
"615233240299892737","","","2015-06-28 19:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The cathedral has had its day!","","","",""
"615142643652272128","","","2015-06-28 13:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He kept his hand over hers.","","","",""
"615052042378326016","","","2015-06-28 07:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He lifted the turves and arose. #6WordStories","","","",""
"614961453326573569","","","2015-06-28 01:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","conjecture as to the composition of.","","","",""
"614870859015159808","","","2015-06-27 19:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Man and his Wife, The, ix.

#6WordStory","","","",""
"614780265605541888","","","2015-06-27 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory
Doch ist er nicht ein Konig.","","","",""
"614689664306425856","","","2015-06-27 07:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Can you lend me a thousand?","","","",""
"614599070536085504","","","2015-06-27 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories Forsooth he had good cause thereof.","","","",""
"614508478019825664","","","2015-06-26 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The farmer looked helplessly at Robert.","","","",""
"614417890238967814","","","2015-06-26 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories
And the enchanters came to Pharaoh.","","","",""
"614327284523270144","","","2015-06-26 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The period of the modern Persian. #6wordstories","","","",""
"614236689536577536","","","2015-06-26 01:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory They could not pardon the wise.","","","",""
"614146099859845120","","","2015-06-25 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories I thought we were bad here.","","","",""
"614055514767519744","","","2015-06-25 13:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Will you dry my clothes now?","","","",""
"613964910616121344","","","2015-06-25 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory V. quarter, divide into four parts.","","","",""
"613874324647342080","","","2015-06-25 01:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""The more noble, the less wise.""","","","",""
"613783721460809728","","","2015-06-24 19:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Carrie merely pulled at the door.
#SixWordStory","","","",""
"613693130630668288","","","2015-06-24 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Your eyes are full of tears!","","","",""
"613602532598878208","","","2015-06-24 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
He told you just exactly wrong.","","","",""
"613511938266525697","","","2015-06-24 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","he has sent me two more. #6WordStories","","","",""
"613421348631769088","","","2015-06-23 19:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","O love, the beautiful and brief! #SixWordStory","","","",""
"613330743897538560","","","2015-06-23 13:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Nor me, so I were one.","","","",""
"613240140136321024","","","2015-06-23 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories Let us do so, he replied.","","","",""
"613149545548107776","","","2015-06-23 01:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory

`Not the same thing a bit!","","","",""
"613058946824278016","","","2015-06-22 19:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Next day the tournament was renewed.","","","",""
"612968360322711553","","","2015-06-22 13:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory I went to Buffalo at once.","","","",""
"612877762995556352","","","2015-06-22 07:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory May rude winde never hurt thee.","","","",""
"612787163445489668","","","2015-06-22 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Gush forth blood, instead of tears!
#sixwordstories","","","",""
"612696525437861888","","","2015-06-21 19:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory Lady Ellinor was evidently much moved.","","","",""
"612605932963516416","","","2015-06-21 13:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I know I was very pale.","","","",""
"612515330175422464","","","2015-06-21 07:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory He had come for someone else.","","","",""
"612424740255436800","","","2015-06-21 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","But eloquence is not always necessary. #SixWordStory","","","",""
"612334141653295105","","","2015-06-20 19:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory
Mortally wounded, speechless; he cannot live.","","","",""
"612243553947922432","","","2015-06-20 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","This bivouac presented a singular scene.","","","",""
"612152954196525056","","","2015-06-20 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories

cried she, in a menacing tone.","","","",""
"612062355535622144","","","2015-06-20 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","queried Marset, with a knowing air. #sixwordstories","","","",""
"611971761643634688","","","2015-06-19 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories

No, madam; it is too sharp.","","","",""
"611881175699820545","","","2015-06-19 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Give you the needle that would. #SixWordStory","","","",""
"611790572790153216","","","2015-06-19 07:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
I will write to your grandfather.","","","",""
"611699977799266304","","","2015-06-19 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories Well, it has lasted long enough.","","","",""
"611609378299490304","","","2015-06-18 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","She started, with a little shriek. #SixWordStory","","","",""
"611518803793551360","","","2015-06-18 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He is going round the world. #6wordstory","","","",""
"611428189601202176","","","2015-06-18 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","the season had slipped away insensibly. #SixWordStory","","","",""
"611337595562426368","","","2015-06-18 01:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories Here their mother called to them.","","","",""
"611247001129353216","","","2015-06-17 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Naturally it has a yellow tint.","","","",""
"611156404129386496","","","2015-06-17 13:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","How precious dull you are, Tommy!
#SixWordStories","","","",""
"611065808811376640","","","2015-06-17 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
Schill inspired terror wherever he went.","","","",""
"610975223496732672","","","2015-06-17 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","ELIZABETH BARRETT BROWNING AND ROBERT BROWNING.","","","",""
"610884626316398594","","","2015-06-16 19:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory
Let me speak out, my love.","","","",""
"610794051382718464","","","2015-06-16 13:00:24 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories

Verse translations by Whitelaw and Campbell.","","","",""
"610703425974747136","","","2015-06-16 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Mr. Tulkinghorn inclines his head again.
#sixwordstory","","","",""
"610612830459547648","","","2015-06-16 01:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He still remained on his knees. #SixWordStory","","","",""
"610522356394672128","","","2015-06-15 19:00:47 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory It merely reminds me of her.","","","",""
"610431648300146688","","","2015-06-15 13:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","But my memory and my girl! #SixWordStory","","","",""
"610341044308312064","","","2015-06-15 07:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","His mother had died, years before. #6wordstory","","","",""
"610250457408258048","","","2015-06-15 01:00:21 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory 'No, poor fellow, he was not.","","","",""
"610159813046222848","","","2015-06-14 19:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I was there at the time. #SixWordStory","","","",""
"610069221800833024","","","2015-06-14 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories Development of the idea of association.","","","",""
"609978616777207808","","","2015-06-14 07:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
Is it fraudulent to mix wines?","","","",""
"609888026475503616","","","2015-06-14 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""I will tell him so, daughter."" #sixwordstory","","","",""
"609797435842560001","","","2015-06-13 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Heaven help us if we do!","","","",""
"609706840839090176","","","2015-06-13 13:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory
Mutter, ich bitte dich, lauf fort!","","","",""
"609616240089387008","","","2015-06-13 07:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories seemed impossible; the phenomenon utterly inexplicable.","","","",""
"609525638790316034","","","2015-06-13 01:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","It felt even heavier than before. #SixWordStory","","","",""
"609435049063137281","","","2015-06-12 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","My own example now condemns myself!","","","",""
"609344460892303360","","","2015-06-12 13:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Thou didst not write that letter!
#sixwordstories","","","",""
"609253861455462400","","","2015-06-12 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I have no brother at all.","","","",""
"609163265315373059","","","2015-06-12 01:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I cannot live with Mr Blifil. #sixwordstories","","","",""
"609072669397557248","","","2015-06-11 19:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I suppose you ordered her to.","","","",""
"608982084296830977","","","2015-06-11 13:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Now, sir, how like you that? #6wordstory","","","",""
"608891489440010240","","","2015-06-11 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Thy voice is full of love.","","","",""
"608800878489968641","","","2015-06-11 01:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","There is no truth in it?

#SixWordStories","","","",""
"608710286594461697","","","2015-06-10 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Yes, auntie, give us some tea! #6wordstory","","","",""
"608619702462640128","","","2015-06-10 13:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory

""Willoughby knows that you leave him?""","","","",""
"608529101041901568","","","2015-06-10 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories ""Are we to do nothing, then?""","","","",""
"608438502674563073","","","2015-06-10 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","he replied, glancing again at her. #SixWordStories","","","",""
"608347916525293568","","","2015-06-09 19:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory And he answered simply, though jestingly.","","","",""
"608257340534620160","","","2015-06-09 13:00:25 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I have given my word to. #6WordStory","","","",""
"608166716779208705","","","2015-06-09 07:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","HENRY, Earl of Richmond, a youth.","","","",""
"608076125819027456","","","2015-06-09 01:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStories
Where did you pick her up?","","","",""
"607894931521290240","","","2015-06-08 13:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","May I hear it say something?

#SixWordStory","","","",""
"607804332818501632","","","2015-06-08 07:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Noirtier looked inquiringly at his granddaughter. #sixwordstory","","","",""
"607713733025120256","","","2015-06-08 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory He never talked about his son.","","","",""
"607623095587897344","","","2015-06-07 19:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory Then saw you not his face?","","","",""
"607532504766115840","","","2015-06-07 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","* * * * * * ""Wot did I do it for? #sixwordstory","","","",""
"607441899838947328","","","2015-06-07 07:00:09 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory

George huddled pinkly in his chair.","","","",""
"607351308354514944","","","2015-06-07 01:00:10 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","This expectation has not been fulfilled. #6WordStories","","","",""
"607260713057456128","","","2015-06-06 19:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","After that he had his lunch.
#6wordstory","","","",""
"607170118062325760","","","2015-06-06 13:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I dare you to come here!
#SixWordStories","","","",""
"607079523193135105","","","2015-06-06 07:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","CHEAR, CHEER, comfort, encouragement; food, entertainment. #6WordStory","","","",""
"606988929691172864","","","2015-06-06 01:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","He knew what Fanny Price meant.","","","",""
"606898334817775616","","","2015-06-05 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","And I say you be unmannerly!","","","",""
"606807740825137152","","","2015-06-05 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Sometimes you get a little more. #6wordstories","","","",""
"606717147251920896","","","2015-06-05 07:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory She had walked enough, she said.","","","",""
"606626545206194176","","","2015-06-05 01:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory
--Come along, Stephen, the professor said.","","","",""
"606535948613124097","","","2015-06-04 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The expression admits of no controversy. #6WordStory","","","",""
"606445329643393024","","","2015-06-04 13:00:08 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","H has his white shirt on? #6WordStory","","","",""
"606354762423013376","","","2015-06-04 07:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory ""And I shall have my brevet?""","","","",""
"606264170477187072","","","2015-06-04 01:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The Colonel seemed five years older. #SixWordStories","","","",""
"606173571036135425","","","2015-06-03 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories
The old woman was sent for.","","","",""
"605992374129541120","","","2015-06-03 07:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I will go myself to Porfiry. #sixwordstory","","","",""
"605901791910203393","","","2015-06-03 01:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Late in April came the planting.
#SixWordStories","","","",""
"605811194562150401","","","2015-06-02 19:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Sir, are not you my Father?","","","",""
"605720596962525184","","","2015-06-02 13:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","How are we to explain it? #sixwordstory","","","",""
"605629994652549120","","","2015-06-02 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Not another word on the subject.","","","",""
"605539403222654976","","","2015-06-02 01:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","But the offer came too late.","","","",""
"605448808437305344","","","2015-06-01 19:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","What advocate hast thou to him?","","","",""
"605358216457912321","","","2015-06-01 13:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Well, how did he get it?
#sixwordstory","","","",""
"605267632930103296","","","2015-06-01 07:00:23 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Help to cover your master, boy.","","","",""
"605177037918220288","","","2015-06-01 01:00:24 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Deux mots a dire: une seconde.","","","",""
"605086398207692800","","","2015-05-31 19:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstories
And then the hyena laughed loud.","","","",""
"604995799039262720","","","2015-05-31 13:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory

You want him made a thief.","","","",""
"604905194170818560","","","2015-05-31 07:00:11 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","the Gates shall then be opened.
#6WordStory","","","",""
"604814606394134528","","","2015-05-31 01:00:13 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories

Who are some of the others?","","","",""
"604724011914919936","","","2015-05-30 19:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory How do you feel this morning?","","","",""
"604633416148131840","","","2015-05-30 13:00:14 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory ""Yes; if nothing else would do.""","","","",""
"604542825972281344","","","2015-05-30 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","But no other word will do. #SixWordStories","","","",""
"604452225742716928","","","2015-05-30 01:00:15 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""Where shall I find the governor?"" #sixwordstory","","","",""
"604361631238373376","","","2015-05-29 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory But how can we prove it?","","","",""
"604271036608167936","","","2015-05-29 13:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Tell er Bill Walker wants er.
#6wordstories","","","",""
"604180438438002688","","","2015-05-29 07:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","The chances are equally the contrary!
#6WordStory","","","",""
"604089845833711617","","","2015-05-29 01:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#sixwordstory Mrs. Boulby was still in attendance.","","","",""
"603999246963052544","","","2015-05-28 19:00:16 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstories Eh!, see what a pattern now!","","","",""
"603908660130099200","","","2015-05-28 13:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","'My house has not been shut. #6wordstories","","","",""
"603818053470703616","","","2015-05-28 07:00:17 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","--Warm weather for March, said Cranly.
#SixWordStory","","","",""
"603727470886531073","","","2015-05-28 01:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","he said, looking at her fixedly.

#6wordstory","","","",""
"603636869390344192","","","2015-05-27 19:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Oh, give it, give it me!
#6WordStory","","","",""
"603546278153330688","","","2015-05-27 13:00:20 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory The morrow came, but no Venn.","","","",""
"603455671200260096","","","2015-05-27 07:00:18 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","I desire to repeat this recommendation. #SixWordStory","","","",""
"603365080932216832","","","2015-05-27 01:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","And Ezechias wept with much weeping. #6WordStory","","","",""
"603274483995119616","","","2015-05-26 19:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6wordstory He sank into a chair silent.","","","",""
"603183892074504193","","","2015-05-26 13:00:21 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Her interest in him seemed promising.","","","",""
"603093289680642049","","","2015-05-26 07:00:19 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","""Perhaps it was not for fun.""","","","",""
"603002705825628160","","","2015-05-26 01:00:22 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#SixWordStory --Was it you did it, Alf?","","","",""
"602912101011693568","","","2015-05-25 19:00:21 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory The meeting was a full one.","","","",""
"602821510835937280","","","2015-05-25 13:00:22 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStory Meantime the fugitives continued their journey.","","","",""
"602730911046721536","","","2015-05-25 07:00:22 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","SONIA comes in wiping her eyes.","","","",""
"602640315976130561","","","2015-05-25 01:00:22 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","#6WordStories ""Well, sell it to me, then.""","","","",""
"602549679046397953","","","2015-05-24 19:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","Of penance, I have had enough!
#6wordstories","","","",""
"602459080947585024","","","2015-05-24 13:00:12 +0000","<a href=""https://github.com/hugovk/randomsentencebot"" rel=""nofollow"">Six Worder Bot</a>","They laugh and flatter one another. #SixWordStories","","","",""
